time,0,2,5,6,7,8,9,10,11,13,15,16,19,22,23,25,28,30,31,32,33,34,37,40,42,43,44,45,47,48,49,50,52,53,54,56,59,60,63,64,66,68,69,72,74,77,79,80,81,82,83,84,85,86,87,89,90,91,92,93,94,96,97,98,100,102,103,104,106,108,109,110,111,113,115,116,117,118,119,121,122,123,124,125,126,127,128,129,130,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
2024-01-01 00:00:00,61.02976510207386,127.70844353264633,39.073635194504526,41.730205472971996,35.11739874886554,65.48282057262696,125.80750253451546,146.47916662179256,53.94998205847418,62.82200395854506,75.750472289874,63.24866852375411,74.16120399237981,60.39705352344815,61.734457314956366,72.93230949976054,30.39557241740103,68.44027028988612,124.74950367755277,60.13773777586502,182.03249994560386,70.05537113567473,51.62006512055259,82.70323024775787,19.82240360890903,35.26779379004077,69.37493550713816,26.901480453437994,20.85812180713405,56.471540197260325,55.86140328329052,69.16348003994605,77.01828443202463,49.67267080303011,41.09001455371035,48.966258081398436,88.04310541293084,189.58088943435672,53.168903901211316,56.63153695695916,50.00756633588162,92.4090226917682,128.56724138912915,147.67001343853897,63.728523460083046,121.01703747109066,54.97612829323102,176.47225560408143,83.99998483875385,37.57758410471967,44.442069701081664,77.66490958756548,40.15657681822847,49.81564403378259,26.904085994352524,54.22418334985164,109.27029159675958,53.06319841128355,65.66435204555181,51.51092673660539,26.877000558353245,58.6235037238325,94.72844923796828,83.52010274008279,72.33721578362983,112.09448284915779,78.46371337030685,16.281977194836248,38.348182423109,101.73392850286432,89.24086358753118,57.967501841133036,49.78062169627638,35.0560522888365,64.42667751371214,18.56055091034413,70.75439395377863,33.78046083927184,29.29105339857204,111.2562537092503,251.64803337251402,78.93003783212994,32.258848238951124,19.772374857188176,73.12742690547867,105.99782702889274,25.567628523137184,41.01070287857788,45.87147575283097,131.93019991014424,52.36988419766763,82.30495086390255,59.85555356929453,63.44612091636644,40.02351608176864,48.20993551283246,147.3134544356231,48.058581351111776,71.19207010145576,110.17949519041194,39.27302868177279,134.79616408529358,91.6098890548118,55.88064435922231,108.85505507002462,51.11004270436656,65.48623846206976,33.17801245125274,41.72889819781547,115.6847110517549,100.04469192315808,113.76640714065353,57.129084998980815,161.02290115135617,129.27181210031247,112.84438144972172,42.38394736977927,21.832321710799082,28.4005904382334,32.6912556013573,88.70954623191993,36.117325143066715,65.0445650434557,58.82349874716889,40.645205250412936
2024-01-01 01:00:00,67.69259771742995,141.65082036143679,43.3394404214957,46.28603775588834,38.951287825106725,72.63180880692683,139.5423469951077,162.47080885088403,59.839890031344005,69.68050154962951,84.02041592405732,70.15374657563727,82.25764165567527,66.99081080588874,68.47422364047713,80.89458445912683,33.71396322107456,75.91213363932812,138.36884270764904,66.70318465242772,201.9056237510757,77.70356068552749,57.25560792358945,91.73223075215833,21.986484644765806,39.11810201821306,76.94883952286045,29.83840903356193,23.135275816152518,62.6367354792083,61.959987787310205,76.71429872376274,85.42663954586446,55.09560976674291,45.57595495797081,54.31207550099717,97.65507873973915,210.27809728463777,58.973538843574644,62.81419964398546,55.4670670146082,102.49763845678238,142.60337617944217,163.79166457389513,70.68598895135852,134.2288901290121,60.97806423457865,195.738348114478,93.17055657103876,41.68006020896909,49.29396567353124,86.1438590281087,44.54061056468071,55.25419188446041,29.841299030478492,60.14402683540625,121.1997109796243,58.856293116113044,72.83315870478734,57.13455452107822,29.81125658282965,65.02363638015707,105.07028490011129,92.63828406756762,80.2345222835174,124.33222905512282,87.02987100980049,18.059537513392232,42.53478743725207,112.84057680445112,98.98360035768043,64.29601648070013,55.215346036045844,38.883243957771036,71.4603629214707,20.586871079815268,78.47889826616654,37.46839173438865,32.488860003197345,123.40248751232185,279.1213281089479,87.5471057418561,35.78065937194207,21.93099407948375,81.11100351351539,117.56998002511953,28.358935829274568,45.487984550251575,50.8794249764483,146.33348062802935,58.087287368252404,91.29046981689382,66.39019341043883,70.37275553559469,44.393023122879235,53.47318255600679,163.3961787792744,53.30530453181514,78.96435704756064,122.20817550517854,43.56060239219233,149.51233212215638,101.61126060953882,61.981329478704914,120.73914163096565,56.68990457886893,72.63559983929777,36.800171951673065,46.284587760937036,128.31441501021706,110.96692036732784,126.18668316106488,63.366066743544756,178.6023336760614,143.38486733602528,125.16399670508738,47.01115093889977,24.215832525896687,31.50118209135123,36.26027415637488,98.39427723062062,40.060379676213984,72.14570739093723,65.24546555871537,45.0825842694433
2024-01-01 02:00:00,74.05845217018265,154.9717525747051,47.415108649484985,50.638805849950316,42.61429142377142,79.46214977618772,152.66499704725135,177.74966587278593,65.4672709157118,76.23329972870627,91.92174866748334,76.7510490145244,89.99320199851444,73.29066877621413,74.91358268649994,88.50196204614646,36.88444552087788,83.05095841841391,151.38113567873003,72.97599407842952,220.89295556181295,85.01085239044221,62.639961293612316,100.35878741101448,24.054107485309018,42.796792928486056,84.18515677508826,32.64443178072042,25.310931700783975,68.52713346807943,67.78674399771327,83.92855961177004,93.46021444288333,60.27683555194331,49.86194641923438,59.41961723118017,106.8386237474855,230.05278177087234,64.51944751750473,68.72128647449725,60.683224872960835,112.1365808251994,156.0138873407789,179.1947356985099,77.33334379791911,146.8518593564998,66.71247973667398,214.14570544652156,101.93237429428558,45.599679278395755,53.929601200277894,94.2448816962074,48.72923758820074,60.45033083172341,32.647593554764164,65.80000893606163,132.59740800748295,64.39117592811147,79.6824347450468,62.50752395301358,32.61472589644849,71.13850003057676,114.95116055767446,101.35004654990844,87.77982720851222,136.02451005245007,95.2142148017596,19.757867776535324,46.53478559265749,123.45217559846282,108.29208037371899,70.34245429826579,60.40783189529864,42.53984866836721,78.18054038308755,22.522873380668667,85.85910320467735,40.9919428522744,35.54413282607736,135.00733503036597,305.3700733087954,95.78009061324191,39.14549507725962,23.993398552376757,88.73873328448856,128.62633487173287,31.02582798604627,49.76570321905966,55.664158092938266,160.09477315710723,63.54985239619052,99.87548299962951,72.63356894324296,76.99065371478355,48.567770930572976,58.50183426616809,178.7620581710915,58.31816888702396,86.39021483511806,133.7007091711175,47.65706883096701,163.57256584452398,111.16684744786893,67.81009267518587,132.09352642768204,62.02105885065421,79.46629731962655,40.260883261032426,50.63721949656208,140.3811832786599,121.40231933188437,138.05335818854908,69.32505150309926,195.39820943562066,156.86887041710906,136.93449765521189,51.432109132625094,26.493104642939407,34.46357306237416,39.67021313759022,107.6473369292389,43.827682969925924,78.93033507739011,71.3811901645673,49.32217884093865
2024-01-01 03:00:00,76.47605043865646,160.03072193887718,48.96294932413311,52.29188238278274,44.00541200676178,82.05614884150255,157.6486636201073,183.5522079438564,67.60441470105347,78.72189472392233,94.9224846253848,79.25654565621318,92.93098158950646,75.68320316947278,77.35909622993543,91.39106091237207,38.08851837160366,85.76211220820763,156.32289128895388,75.3582560857254,228.10388707921922,87.78598586296383,64.68480907969222,103.63494595283024,24.839340863837272,44.19387117476618,86.93333585913064,33.71009166741402,26.13719342865075,70.76416481779218,69.99960573208705,86.66836221967019,96.51117278709883,62.24454037143627,51.489662794522175,61.35933862046022,110.32631305517586,237.56273087956797,66.62565011869826,70.96465584449506,62.66419605287625,115.79721908715761,161.10687663288826,185.0444512954389,79.85784913907194,151.6457591815541,68.89027269305866,221.13637661932597,105.25990173205867,47.08825623937626,55.69010397424443,97.32145508012975,50.319977294001845,62.42369931114572,33.71335665586787,67.94801477479871,136.9259789485331,66.49319117238187,82.28362489448071,64.54804839346674,33.679416050555545,73.4607780347205,118.70367925850653,104.65856421222395,90.64535237204879,140.4649568932389,98.32243154263695,20.402852724580434,48.053888595432696,127.48220535496279,111.82721698985175,72.63874581838688,62.379813019839744,43.92853910771707,80.73270200029451,23.25812044687838,88.66192736799297,42.33010274026806,36.70445189104054,139.41457674061178,315.3387148188633,98.90678006509177,40.423378672502174,24.776650120499355,91.63556142021774,132.82527226987676,32.038649423964884,51.39027778693349,57.48128454208813,165.32098076791328,65.62440308706566,103.13586432933957,75.00465266649901,79.50397212281352,50.1532396443339,60.411595125055875,184.59764924326413,60.221934088568325,89.21037685144697,138.06529678419687,49.21280816537171,168.91230412377948,114.79582928621561,70.0237166145555,136.40564842605048,64.04570289994777,82.06043177926225,41.57517810256418,52.290244243742855,144.9638513695471,125.36543263502246,142.56003568359947,71.5881304571478,201.77687870228178,161.98977017108118,141.40465055099244,53.11108262368939,27.357957769549216,35.5886178360558,40.96522587119469,111.16142624301374,45.25841406616631,81.50697333840394,73.71139065737393,50.932274794459225
2024-01-01 04:00:00,77.82415260942972,162.8517065791504,49.82605689693162,53.2136716194091,44.78112925564968,83.50261569934918,160.427657885982,186.78782391199303,68.79612972411745,80.10958611954204,96.59575628160502,80.65366175510005,94.5691474897368,77.01732921152929,78.72276452816018,93.00208144623272,38.759933984776346,87.27390693315517,159.0785151460885,76.68665403556908,232.1248497671391,89.33345696570153,65.82505796854316,105.46179886698596,25.277203033066,44.972910538381925,88.46577664434429,34.304325384939204,26.597933843420837,72.01157918682192,71.23354262997108,88.19613211070842,98.21244947165414,63.341772766574465,52.39731068935374,62.44096688338686,112.27111984462158,241.7504318834326,67.80011170554815,72.21560442308149,63.768826041534005,117.83846574575857,163.9468314797917,188.3063721850516,81.26556487700772,154.31893563311777,70.1046545241022,225.0345176405673,107.11539899174247,47.9183171550501,56.67179627696721,99.03701523397912,51.20700624272768,63.524089878733335,34.307647927856145,69.14578670067915,139.33967851064418,67.66531780349014,83.7341016477006,65.68588649649757,34.27310902538494,74.75572767931199,120.79616032636092,106.5034612328629,92.24322772782813,142.94104074196278,100.05563667859849,20.762509504581594,48.900971455465616,129.72943225525674,113.79848136753392,73.91920486874753,63.4794299700107,44.70290125887855,82.1558394426012,23.668109227453453,90.22483936546342,43.07628802397311,37.35146949965835,141.87214473037358,320.8974329212992,100.65028596197247,41.13595266430503,25.21340719177001,93.25089195261378,135.16668552086833,32.603419343297155,52.29617374578373,58.4945513625574,168.23522087013143,66.78121492227328,104.95391954779629,76.32681737686029,80.90544979836153,51.03732938024503,61.47651678433128,187.85169400939782,61.28351244685558,90.78295678986055,140.49907997822476,50.080320192170255,171.88985124543993,116.81942367646981,71.25807853351226,138.81017572177416,65.17468577253184,83.50697413574743,42.30805574894982,53.212004603632224,147.5192406920082,127.57534555424108,145.0730510978138,72.85006950234329,205.33375496132174,164.84528846155388,143.89729910268687,54.04731253313726,27.840217536437095,36.215965779423904,41.68735142038832,113.12095421503763,46.056218946235184,82.94375945720067,75.01075804345031,51.830097182239385
2024-01-01 05:00:00,77.95114932876525,163.1174548305646,49.907365148305615,53.30050792270147,44.85420498230937,83.63887877314035,160.68945047297555,187.09263212452436,68.9083941367066,80.24031230522336,96.75338529185669,80.78527578624409,94.72346939468359,77.14300932257318,78.85122764014902,93.15384614702329,38.82318407221941,87.41632415830288,159.3381061453212,76.81179453697888,232.5036408417381,89.47923505105356,65.93247406151409,105.63389585773058,25.318451434128438,45.04629922178987,88.61013881252217,34.36030462321977,26.64133746846473,72.12909070483092,71.34978451526415,88.34005426161646,98.37271666972313,63.44513653050293,52.482814820609086,62.542860674458716,112.45432857119712,242.14493038701707,67.91075077412113,72.33344887803612,63.8728866889245,118.03075950109631,164.2143668019928,188.61365842840456,81.39817743735416,154.5707597506911,70.21905424239267,225.40173841354547,107.29019439658984,47.996512276625175,56.76427569325004,99.1986279930749,51.290567985217294,63.627751155379194,34.36363258800172,69.25862169820147,139.56705884760626,67.77573690971501,83.87074246998021,65.7930754836179,34.329037323499506,74.87771721403213,120.99328057188114,106.67725805198579,92.39375409926382,143.1742979330014,100.21891166692996,20.796390639214543,48.98077011358056,129.94113018893506,113.9841825067622,74.03982933042762,63.58301836874265,44.77584932980904,82.28990479035811,23.70673184169311,90.3720720460362,43.14658171914063,37.412421195626365,142.1036576520276,321.4210868238187,100.8145313239683,41.20308003877613,25.25455148810043,93.40306267283387,135.38725619268482,32.65662297169384,52.381512837528774,58.59000522710933,168.50975416616902,66.89019131230137,105.12518775974675,76.45137068170425,81.03747470780479,51.1206142369073,61.57683674524327,188.15823828981607,61.38351745518724,90.93110022987656,140.72835227517405,50.16204336106356,172.17034832074765,117.01005451617884,71.37436045752276,139.0366919938565,65.28104056085027,83.64324432181809,42.37709581044007,53.29883818661827,147.75996878192103,127.78352835881073,145.30978739285425,72.9689493040495,205.66882720270937,165.11428992357563,144.13211675626286,54.13550920666942,27.88564837216311,36.27506451275208,41.75537859049767,113.30554973701541,46.131375417781044,83.07911056591476,75.13316374742499,51.91467571068185
2024-01-01 06:00:00,77.69275162205601,162.57674213273512,49.74192886143533,53.12382381820448,44.70551925023874,83.36162699875584,160.15678628710876,186.47244489830044,68.67997196241839,79.97432632728919,96.43266067020515,80.51748332675132,94.40947367462181,76.88729049264893,78.58984629338413,92.84505351955328,38.6944903734376,87.1265506541793,158.80992148641778,76.5571736400776,231.73292215301592,89.1826232713122,65.71391666701938,105.28373352304479,25.23452413037034,44.896976722828924,88.31640797137992,34.24640477706067,26.553024973205883,71.88999234918585,71.1132694561316,88.04721871488834,98.0466241796303,63.23482432956034,52.308841260141186,62.33553939814045,112.08155740794241,241.34225210398904,67.68563565507488,72.09367310218931,63.66115655301967,117.63950320995939,163.6700179866677,187.98842920200295,81.12835329029232,154.05837821189644,69.98628740393336,224.65456158811227,106.934541652234,47.83741021322885,56.576109658644384,98.86979771664105,51.12054656465687,63.416833611209654,34.24972171008139,69.02903856606342,139.1044125845438,67.55106934369701,83.59272209823635,65.57498017689429,34.21524112428612,74.62950752657613,120.59220391687073,106.32363711020334,92.08748107597823,142.69969415147716,99.8866992856293,20.72745336638052,48.81840536618188,129.51039260087956,113.60634008090322,73.79439713001916,63.37224910781949,44.627423336319396,82.01712468555849,23.62814717431856,90.07250063024128,43.00355653138429,37.288403988405754,141.63260290083446,320.3556186115031,100.4803445426136,41.06649730095819,25.17083600417635,93.09344392568124,134.93846542027043,32.548370603929975,52.20787507968004,58.39578714158867,167.9511667122364,66.66845921232239,104.77671172484018,76.19794454201241,80.76884624238359,50.95115619044961,61.37271770994498,187.53451872068587,61.1800392476592,90.62967570990124,140.2618564786399,49.99576284974382,171.59962648338538,116.62218172649897,71.13776393240575,138.575803826472,65.06464258188818,83.36597807621953,42.236621366269496,53.122159617074615,147.27016411059225,127.35994293425371,144.82810474740197,72.72706692869636,204.9870623570543,164.56695798262842,143.6543379325551,53.956057183819276,27.793211151525387,36.15481749187376,41.61696505633597,112.9299568886535,45.97845603534804,82.80371434878992,74.88410728863869,51.74258545590424
2024-01-01 07:00:00,77.588848181164,162.35931795140633,49.675405827337485,53.05277796163726,44.64573172592036,83.2501422115306,159.94259846610856,186.22306347915938,68.588121882993,79.86737159193821,96.30369516121212,80.40980219311979,94.28321390182707,76.7844642459752,78.4847431109305,92.72088594498449,38.64274177901374,87.01003079592971,158.5975349130795,76.45478887959354,231.42301102904398,89.06335369683833,65.62603328132839,105.1429309133468,25.20077640189275,44.83693315029794,88.19829684152718,34.20060488942344,26.517513929984897,71.7938493060469,71.01816517374607,87.92946758888947,97.9155002149435,63.15025639117651,52.238885331402244,62.252174130491866,111.93166363751872,241.01948981403672,67.5951153646141,71.99725766387016,63.576018453532576,117.48217644635335,163.45113169824788,187.73702036096984,81.01985520154176,153.85234617853087,69.89269030607409,224.3541168043486,106.79153131219702,47.77343421262718,56.500446841417705,98.73757286981066,51.052179817728046,63.33202226027777,34.203917386499405,68.93672165774522,138.91837943719042,67.4607290172932,83.48092825288782,65.4872825997773,34.16948291377689,74.52970075616066,120.4309283194679,106.18144377152939,91.96432665105299,142.5088528062162,99.75311447187975,20.69973322929267,48.75311741858693,129.337190144517,113.45440712197063,73.69570720566611,63.287497382569754,44.567740254616425,81.90743798649092,23.59654775555608,89.95204096637511,42.94604514967984,37.23853584242201,141.44318864433498,319.92718673867216,100.34596580943676,41.01157647133294,25.13717344986646,92.96894416287941,134.75800365809656,32.50484160501346,52.13805417941347,58.317690754333334,167.7265549722877,66.57929925638689,104.63658718752787,76.09604020136904,80.66082894519367,50.88301598000414,61.29064008476343,187.28371692290818,61.09821930359718,90.50847090048742,140.0742754082084,49.92890034736548,171.37013542694623,116.46621549139037,71.04262689200463,138.39047762111383,64.97762751158207,83.25448747002264,42.180135655569515,53.05111598614905,147.0732103861797,127.18961641052529,144.634416943753,72.62980441266866,204.71292016653368,164.3468721595042,143.46221988166064,53.883898328825474,27.75604152872544,36.10646536295826,41.561308051292926,112.7789284998329,45.91696613198852,82.69297569351185,74.78396002582494,51.67338681694148
2024-01-01 08:00:00,77.99566739045899,163.210611544481,49.935867347179865,53.33094795239242,44.87982131102062,83.68664510881699,160.78122054860992,187.19948111149995,68.9477478623131,80.28613771260078,96.8086413491771,80.83141242338627,94.77756616286044,77.18706585384739,78.89625973841747,93.20704650013536,38.84535607248569,87.46624780080758,159.42910446543095,76.85566191080787,232.63642414918309,89.53033682621164,65.97012823304543,105.69422359289854,25.33291085381166,45.07202525591635,88.66074424503105,34.3799278638545,26.656552391082773,72.17028377687105,71.39053252393673,88.39050544828287,98.4288975305237,63.481370178454924,52.51278786408778,62.57857903081374,112.51855146951446,242.28321985474932,67.94953474355151,72.37475865944924,63.90936462587168,118.09816711058603,164.30814996459196,188.7213760766304,81.44466410388978,154.65903542947046,70.259156488681,225.53046580990818,107.35146804725966,48.023923183494595,56.796693887838224,99.25528053353077,51.31986013407634,63.66408909491903,34.38325772924399,69.29817543948859,139.6467658819437,67.81444377244976,83.91864122349095,65.83065004433473,34.34864270731506,74.92048003232442,121.06238008324706,106.73818165344865,92.44652036224424,143.25606506899908,100.27614689349026,20.808267500677854,49.00874313212486,130.01533983561913,114.04927910780837,74.08211362922638,63.619330761296034,44.80142090944601,82.33690072421892,23.720270805002475,90.42368372223827,43.171222820694446,37.43378750631249,142.18481334315894,321.6046510675291,100.87210671013966,41.22661120252333,25.268974414393057,93.45640535401637,135.46457613312998,32.67527323623364,52.41142802723659,58.623466099589045,168.60599043332556,66.92839243812425,105.18522497067376,76.49503221672825,81.08375537626975,51.14980932483118,61.61200340334562,188.2656958466642,61.41857370824546,90.98303116822413,140.80872252657628,50.19069100718887,172.26867516075419,117.07687919895255,71.41512250156649,139.11609613459305,65.31832269736967,83.69101315066854,42.40129745700892,53.32927726271949,147.84435480397127,127.85650579465235,145.3927741112742,73.01062202106289,205.7862850928974,165.20858703412023,144.21443090456032,54.166426107310876,27.90157392329727,36.295781276697554,41.7792251730836,113.37025876949114,46.157721141154596,83.12655721681705,75.17607245175783,51.94432428874644
